"Year","predicted","std.error","conf.low","conf.high","Race","Sexual_Orientation","Gender","strata","strata2","state","Level"
"2009",23.4545847023966,0.159295362865507,18.3167739893264,29.5128415306627,"MultiRace","Othersexual","Male","MultiRace-Male","Othersexual-Male","1:Lowest",0
"2009",16.1744234726842,0.118650008410068,13.2635249502087,19.5799532995276,"MultiRace","Heterosexual","Female","MultiRace-Female","Heterosexual-Female","1:Lowest",0
"2009",47.8599398649403,0.147030647964683,40.7616001937937,55.0457670024329,"MultiRace","Bisexual","Female","MultiRace-Female","Bisexual-Female","1:Lowest",0
"2009",41.7294111898838,0.158650620752832,34.4153090249414,49.4264801883052,"MultiRace","Homosexual","Female","MultiRace-Female","Homosexual-Female","1:Lowest",0
"2009",35.3046667881836,0.156226920771363,28.6616706544811,42.5685884483025,"MultiRace","Othersexual","Female","MultiRace-Female","Othersexual-Female","1:Lowest",0
"2009",10.8953843122961,0.127064494437685,8.70249473100833,13.5587832301282,"OtherRace","Heterosexual","Male","OtherRace-Male","Heterosexual-Male","1:Lowest",0
"2009",35.636423781237,0.158028048451902,28.8863750835843,43.0098239801274,"OtherRace","Bisexual","Male","OtherRace-Male","Bisexual-Male","1:Lowest",0
"2009",28.6314392987325,0.160925764321456,22.6398395647956,35.4814362896718,"OtherRace","Homosexual","Male","OtherRace-Male","Homosexual-Male","1:Lowest",0
"2009",21.751358762496,0.157447175136333,16.9551946434144,27.4556834351769,"OtherRace","Othersexual","Male","OtherRace-Male","Othersexual-Male","1:Lowest",0
"2009",17.0795579086197,0.12635064014881,13.8519415522339,20.8769821373662,"OtherRace","Heterosexual","Female","OtherRace-Female","Heterosexual-Female","1:Lowest",0
"2009",46.5981756009751,0.14943490283379,39.4324414532356,53.9071059153965,"OtherRace","Bisexual","Female","OtherRace-Female","Bisexual-Female","1:Lowest",0
"2009",39.7867045405358,0.160483804249453,32.5435533516579,47.5066222459301,"OtherRace","Homosexual","Female","OtherRace-Female","Homosexual-Female","1:Lowest",0
"2009",32.509890012153,0.156520716160124,26.1688359596097,39.5640858203825,"OtherRace","Othersexual","Female","OtherRace-Female","Othersexual-Female","1:Lowest",0
"2011",8.46199905859085,0.0450035500522493,7.80332535223712,9.1707406736986,"White","Heterosexual","Male","White-Male","Heterosexual-Male","1:Lowest",0
"2011",33.3186819510643,0.121229257792399,28.2638430520533,38.7887299115702,"White","Bisexual","Male","White-Male","Bisexual-Male","1:Lowest",0
"2011",27.6416540013682,0.126020490811165,22.9824473294687,32.8426291959894,"White","Homosexual","Male","White-Male","Homosexual-Male","1:Lowest",0
"2011",22.1307755222803,0.122408356804483,18.2727353773864,26.5388764300641,"White","Othersexual","Male","White-Male","Othersexual-Male","1:Lowest",0
"2011",10.8847608579734,0.0407939577299568,10.1331098010018,11.6849180536506,"White","Heterosexual","Female","White-Female","Heterosexual-Female","1:Lowest",0
"2011",44.2440381817209,0.0831489190908689,40.2698805530179,48.2932927078215,"White","Bisexual","Female","White-Female","Bisexual-Female","1:Lowest",0
"2011",38.8942896948428,0.129009331513323,33.0790589070724,45.043723837175,"White","Homosexual","Female","White-Female","Homosexual-Female","1:Lowest",0
"2011",28.1053156380524,0.113114758124864,23.849571494086,32.7934315044363,"White","Othersexual","Female","White-Female","Othersexual-Female","1:Lowest",0
"2011",10.0240884252739,0.0934431549039151,8.48893638691332,11.8010585286954,"Asian","Heterosexual","Male","Asian-Male","Heterosexual-Male","1:Lowest",0
"2011",28.9250614192887,0.151771432469418,23.2099690704152,35.3986904579084,"Asian","Bisexual","Male","Asian-Male","Bisexual-Male","1:Lowest",0
"2011",25.3992287125739,0.153628790654354,20.124375572049,31.5112442103581,"Asian","Homosexual","Male","Asian-Male","Homosexual-Male","1:Lowest",0
"2011",19.0430930271013,0.150265141615039,14.9093731506639,23.9996578244611,"Asian","Othersexual","Male","Asian-Male","Othersexual-Male","1:Lowest",0
"2011",13.0466867944664,0.0877622731793022,11.2161702823179,15.1250558149522,"Asian","Heterosexual","Female","Asian-Female","Heterosexual-Female","1:Lowest",0
"2011",40.94091357003,0.143560620697295,34.3489496616166,47.8754084093667,"Asian","Bisexual","Female","Asian-Female","Bisexual-Female","1:Lowest",0
"2011",34.4117984216233,0.156424833059444,27.8566502595303,41.619592787367,"Asian","Homosexual","Female","Asian-Female","Homosexual-Female","1:Lowest",0
"2011",25.8172339305424,0.148444932383808,20.6453598876268,31.7660769653411,"Asian","Othersexual","Female","Asian-Female","Othersexual-Female","1:Lowest",0
"2011",9.39450581360441,0.0918595845678608,7.96999132806986,11.0430787679189,"Black","Heterosexual","Male","Black-Male","Heterosexual-Male","1:Lowest",0
"2011",28.1280840262529,0.149004461389151,22.6153342871834,34.3874863939219,"Black","Bisexual","Male","Black-Male","Bisexual-Male","1:Lowest",0
"2011",23.9113117133281,0.15224543173818,18.9088535346583,29.7516462404627,"Black","Homosexual","Male","Black-Male","Homosexual-Male","1:Lowest",0
"2011",18.3331932813658,0.1510924956426,14.306411338435,23.1867077324573,"Black","Othersexual","Male","Black-Male","Othersexual-Male","1:Lowest",0
"2011",12.537532109708,0.0854820705389729,10.8126272436646,14.492890954855,"Black","Heterosexual","Female","Black-Female","Heterosexual-Female","1:Lowest",0
"2011",35.7990753803618,0.132764796422145,30.0627874487015,41.9730130885654,"Black","Bisexual","Female","Black-Female","Bisexual-Female","1:Lowest",0
"2011",33.5066025587607,0.151355104326295,27.2492999310002,40.4027978700809,"Black","Homosexual","Female","Black-Female","Homosexual-Female","1:Lowest",0
"2011",26.9625908073649,0.143405483837249,21.7960573056802,32.8395312412373,"Black","Othersexual","Female","Black-Female","Othersexual-Female","1:Lowest",0
"2011",10.1994177577684,0.0725382805389305,8.96894023870234,11.577238927096,"Hispanic","Heterosexual","Male","Hispanic-Male","Heterosexual-Male","1:Lowest",0
"2011",34.1190562094,0.142573946249764,28.1419162285291,40.6475853957162,"Hispanic","Bisexual","Male","Hispanic-Male","Bisexual-Male","1:Lowest",0
"2011",30.3586210542869,0.140137510965007,24.8814897715003,36.4562922497934,"Hispanic","Homosexual","Male","Hispanic-Male","Homosexual-Male","1:Lowest",0
"2011",22.8140140718343,0.140668368182699,18.3240101459977,28.0266922006759,"Hispanic","Othersexual","Male","Hispanic-Male","Othersexual-Male","1:Lowest",0
"2011",17.2792224198508,0.0605941498118601,15.6470365667758,19.043229300387,"Hispanic","Heterosexual","Female","Hispanic-Female","Heterosexual-Female","1:Lowest",0
"2011",44.3848843235639,0.106095917143945,39.3290817727577,49.5597142762375,"Hispanic","Bisexual","Female","Hispanic-Female","Bisexual-Female","1:Lowest",0
"2011",38.979147598639,0.142661156415061,32.5677786464433,45.795500103145,"Hispanic","Homosexual","Female","Hispanic-Female","Homosexual-Female","1:Lowest",0
"2011",30.1379090918072,0.132002113634106,24.9841323977615,35.8467932836104,"Hispanic","Othersexual","Female","Hispanic-Female","Othersexual-Female","1:Lowest",0
"2011",12.7254765176031,0.0957085963145516,10.7836041559468,14.958404470558,"MultiRace","Heterosexual","Male","MultiRace-Male","Heterosexual-Male","1:Lowest",0
"2011",37.342059826648,0.150156263356669,30.7491944681892,44.4413409674387,"MultiRace","Bisexual","Male","MultiRace-Male","Bisexual-Male","1:Lowest",0
"2011",32.8076538627028,0.155665137321139,26.4638870111705,39.8480726863592,"MultiRace","Homosexual","Male","MultiRace-Male","Homosexual-Male","1:Lowest",0
"2011",25.181201643298,0.152342216956174,19.9798105896764,31.2085759356112,"MultiRace","Othersexual","Male","MultiRace-Male","Othersexual-Male","1:Lowest",0
"2011",19.2767177077815,0.0836051788023366,16.8542513369997,21.9554251542004,"MultiRace","Heterosexual","Female","MultiRace-Female","Heterosexual-Female","1:Lowest",0
"2011",49.2412593943161,0.133070946262374,42.7718382036909,55.7361913430226,"MultiRace","Bisexual","Female","MultiRace-Female","Bisexual-Female","1:Lowest",0
"2011",44.0363462017824,0.153188199784069,36.8203761010811,51.5134439549222,"MultiRace","Homosexual","Female","MultiRace-Female","Homosexual-Female","1:Lowest",0
"2011",34.779880496037,0.148920948229536,28.4833899027078,41.6575038072989,"MultiRace","Othersexual","Female","MultiRace-Female","Othersexual-Female","1:Lowest",0
"2011",10.4285271535726,0.0968887870466287,8.78326339118224,12.3402852567061,"OtherRace","Heterosexual","Male","OtherRace-Male","Heterosexual-Male","1:Lowest",0
"2011",32.9799053552848,0.150523959636609,26.8133017773419,39.7936013461366,"OtherRace","Bisexual","Male","OtherRace-Male","Bisexual-Male","1:Lowest",0
"2011",28.3917789315351,0.149756924072174,22.8177910535928,34.7149626168023,"OtherRace","Homosexual","Male","OtherRace-Male","Homosexual-Male","1:Lowest",0
"2011",22.0918481275358,0.148861619642118,17.4785285990308,27.5167916537245,"OtherRace","Othersexual","Male","OtherRace-Male","Othersexual-Male","1:Lowest",0
"2011",19.4210094080772,0.0807034369166186,17.0645647004698,22.0164726967227,"OtherRace","Heterosexual","Female","OtherRace-Female","Heterosexual-Female","1:Lowest",0
"2011",41.8019424716949,0.138488055261879,35.3808345277578,48.5134989745829,"OtherRace","Bisexual","Female","OtherRace-Female","Bisexual-Female","1:Lowest",0
"2011",39.3970290606996,0.155025656607409,32.4208402979119,46.8340212813085,"OtherRace","Homosexual","Female","OtherRace-Female","Homosexual-Female","1:Lowest",0
"2011",31.8344635057952,0.147565065400686,25.9107624270837,38.41033698486,"OtherRace","Othersexual","Female","OtherRace-Female","Othersexual-Female","1:Lowest",0
"2013",8.82040321917985,0.0447586214416804,8.13990014544394,9.55188131163591,"White","Heterosexual","Male","White-Male","Heterosexual-Male","1:Lowest",0
"2013",34.0979430238906,0.105126022188556,29.6300805468037,38.8674010869956,"White","Bisexual","Male","White-Male","Bisexual-Male","1:Lowest",0
"2013",28.2788000290148,0.107268222535452,24.2152254209453,32.7297834539609,"White","Homosexual","Male","White-Male","Homosexual-Male","1:Lowest",0
"2013",21.9390651897342,0.105236709376998,18.6110950327976,25.674406189949,"White","Othersexual","Male","White-Male","Othersexual-Male","1:Lowest",0
"2013",15.2207241372009,0.036473059548865,14.3210206739174,16.1662855516317,"White","Heterosexual","Female","White-Female","Heterosexual-Female","1:Lowest",0
"2013",53.1690592912103,0.0767184528404937,49.4142047957017,56.8883651047286,"White","Bisexual","Female","White-Female","Bisexual-Female","1:Lowest",0
"2013",42.2049886725918,0.107818604301186,37.1523944223964,47.4261906693109,"White","Homosexual","Female","White-Female","Homosexual-Female","1:Lowest",0
"2013",31.3508403892328,0.0975803593912704,27.388068193843,35.6058273741962,"White","Othersexual","Female","White-Female","Othersexual-Female","1:Lowest",0
"2013",8.83182628889583,0.0861651784846276,7.5632426281676,10.2895042930104,"Asian","Heterosexual","Male","Asian-Male","Heterosexual-Male","1:Lowest",0
"2013",30.7828114164685,0.144709994348021,25.0880998260465,37.1294736708548,"Asian","Bisexual","Male","Asian-Male","Bisexual-Male","1:Lowest",0
"2013",25.6857399601659,0.148260081340863,20.5388288267382,31.6093649231649,"Asian","Homosexual","Male","Asian-Male","Homosexual-Male","1:Lowest",0
"2013",18.5500775810988,0.140972450301222,14.7315214358955,23.0904048589192,"Asian","Othersexual","Male","Asian-Male","Othersexual-Male","1:Lowest",0
"2013",13.6526556235873,0.076696362166453,11.9753543727273,15.5234540485888,"Asian","Heterosexual","Female","Asian-Female","Heterosexual-Female","1:Lowest",0
"2013",40.8895420329993,0.132657619438645,34.7842187290439,47.2894257525178,"Asian","Bisexual","Female","Asian-Female","Bisexual-Female","1:Lowest",0
"2013",36.9709663940397,0.15279910287077,30.3023085403693,44.1769965257612,"Asian","Homosexual","Female","Asian-Female","Homosexual-Female","1:Lowest",0
"2013",26.7146757669988,0.134975637505382,21.8625437570389,32.1999088651159,"Asian","Othersexual","Female","Asian-Female","Othersexual-Female","1:Lowest",0
"2013",8.77146978407671,0.0862457728483801,7.50974412251435,10.2217523107777,"Black","Heterosexual","Male","Black-Male","Heterosexual-Male","1:Lowest",0
"2013",27.7098632830939,0.131895605305918,22.8392579583357,33.1726067615551,"Black","Bisexual","Male","Black-Male","Bisexual-Male","1:Lowest",0
"2013",27.4982092457814,0.129877981997512,22.7225117995033,32.8509478227314,"Black","Homosexual","Male","Black-Male","Homosexual-Male","1:Lowest",0
"2013",17.4896650299518,0.133725942325108,14.0226326169602,21.598564375433,"Black","Othersexual","Male","Black-Male","Othersexual-Male","1:Lowest",0
"2013",14.4825142498592,0.0797918184226469,12.651081505667,16.5289045775546,"Black","Heterosexual","Female","Black-Female","Heterosexual-Female","1:Lowest",0
"2013",35.4424376237049,0.106752388847713,30.8129596390017,40.3617035227481,"Black","Bisexual","Female","Black-Female","Bisexual-Female","1:Lowest",0
"2013",31.9847382661349,0.123361481734772,26.9677913221218,37.456332707563,"Black","Homosexual","Female","Black-Female","Homosexual-Female","1:Lowest",0
"2013",29.3519902438232,0.122609169388687,24.626008405057,34.5689728156758,"Black","Othersexual","Female","Black-Female","Othersexual-Female","1:Lowest",0
"2013",9.66256406016949,0.0687313609645019,8.54888348490577,10.9040275321312,"Hispanic","Heterosexual","Male","Hispanic-Male","Heterosexual-Male","1:Lowest",0
"2013",36.6929653738206,0.11840208496775,31.4864289048536,42.2297844851522,"Hispanic","Bisexual","Male","Hispanic-Male","Bisexual-Male","1:Lowest",0
"2013",28.4290615112647,0.124219437013288,23.7444240734281,33.6303360140164,"Hispanic","Homosexual","Male","Hispanic-Male","Homosexual-Male","1:Lowest",0
"2013",28.4909218903346,0.118866360386192,23.990276195498,33.4641737591745,"Hispanic","Othersexual","Male","Hispanic-Male","Othersexual-Male","1:Lowest",0
"2013",18.1995856354449,0.0585329343981109,16.5535306953203,19.9701498738452,"Hispanic","Heterosexual","Female","Hispanic-Female","Heterosexual-Female","1:Lowest",0
"2013",42.4581937545118,0.0899771596482362,38.2170939095221,46.8133292190921,"Hispanic","Bisexual","Female","Hispanic-Female","Bisexual-Female","1:Lowest",0
"2013",39.7606931095999,0.121724213500053,34.2083910988681,45.5897116887629,"Hispanic","Homosexual","Female","Hispanic-Female","Homosexual-Female","1:Lowest",0
"2013",34.7772567661362,0.111240722829271,30.0089352362174,39.8716286789467,"Hispanic","Othersexual","Female","Hispanic-Female","Othersexual-Female","1:Lowest",0
"2013",11.1187721222717,0.0902297712539726,9.48749673531153,12.9902738385599,"MultiRace","Heterosexual","Male","MultiRace-Male","Heterosexual-Male","1:Lowest",0
"2013",38.1720202278582,0.13491359684015,32.1545358652872,44.575745271358,"MultiRace","Bisexual","Male","MultiRace-Male","Bisexual-Male","1:Lowest",0
"2013",31.3435054339766,0.142378552734427,25.6704991300891,37.6354210317229,"MultiRace","Homosexual","Male","MultiRace-Male","Homosexual-Male","1:Lowest",0
"2013",23.9116563172085,0.142441815774875,19.205536290013,29.3520189098075,"MultiRace","Othersexual","Male","MultiRace-Male","Othersexual-Male","1:Lowest",0
"2013",19.1412473594377,0.0762767753181786,16.9333532523159,21.562295069562,"MultiRace","Heterosexual","Female","MultiRace-Female","Heterosexual-Female","1:Lowest",0
"2013",46.9090006694626,0.113047369308093,41.4506454419554,52.4423280508064,"MultiRace","Bisexual","Female","MultiRace-Female","Bisexual-Female","1:Lowest",0
"2013",41.3393989907197,0.140260122183272,34.8677591723974,48.1246924506105,"MultiRace","Homosexual","Female","MultiRace-Female","Homosexual-Female","1:Lowest",0
"2013",35.2072640002454,0.132088308480882,29.5497937722093,41.3127156233187,"MultiRace","Othersexual","Female","MultiRace-Female","Othersexual-Female","1:Lowest",0
"2013",9.76834531139259,0.0874384353494617,8.35846813207278,11.3864872895061,"OtherRace","Heterosexual","Male","OtherRace-Male","Heterosexual-Male","1:Lowest",0
"2013",38.3957898026639,0.140121319875225,32.138478890019,45.062403408357,"OtherRace","Bisexual","Male","OtherRace-Male","Bisexual-Male","1:Lowest",0
"2013",31.2571056781367,0.143266992744958,25.5607613190781,37.5819996493512,"OtherRace","Homosexual","Male","OtherRace-Male","Homosexual-Male","1:Lowest",0
"2013",23.7023354885316,0.137039054955941,19.1907917696695,28.8952457038986,"OtherRace","Othersexual","Male","OtherRace-Male","Othersexual-Male","1:Lowest",0
"2013",19.1644696911721,0.0743666305481886,17.0072364591912,21.5243648312696,"OtherRace","Heterosexual","Female","OtherRace-Female","Heterosexual-Female","1:Lowest",0
"2013",43.3803776620319,0.120743631324821,37.6835549111318,49.257673810157,"OtherRace","Bisexual","Female","OtherRace-Female","Bisexual-Female","1:Lowest",0
"2013",40.5375426911453,0.142951010637745,33.9999723081341,47.4288253205571,"OtherRace","Homosexual","Female","OtherRace-Female","Homosexual-Female","1:Lowest",0
"2013",32.9120428158624,0.138810216221852,27.2053475339701,39.1716451966745,"OtherRace","Othersexual","Female","OtherRace-Female","Othersexual-Female","1:Lowest",0
